event_date,fight_key,f1_name,f2_name,target,market_prob_f1,model_prob_f1,edge,price_f1,model_name,f1_ufc_fights_before,f2_ufc_fights_before
2025-09-27,2025-09-27|jake matthews|neil magny,Jake Matthews,Neil Magny,0,0.7619047619047619,0.6191494,-0.14275537502197988,-320,xgboost_model,0,0
2025-09-27,2025-09-27|charlie campbell|tom nolan,Tom Nolan,Charlie Campbell,1,0.6124031007751938,0.29460618,-0.31779692177624663,-158,xgboost_model,0,0
2025-09-27,2025-09-27|charlie campbell|tom nolan,Charlie Campbell,Tom Nolan,0,0.42735042735042733,0.6644582,0.2371077878862365,134,xgboost_model,0,0
2025-09-27,2025-09-27|navajo stirling|rodolfo bellato,Navajo Stirling,Rodolfo Bellato,1,0.7297297297297297,0.5948447,-0.1348850308237849,-270,xgboost_model,0,0
2025-09-27,2025-09-27|navajo stirling|rodolfo bellato,Rodolfo Bellato,Navajo Stirling,0,0.3125,0.24985614,-0.0626438558101654,220,xgboost_model,0,0
2025-09-27,2025-09-27|andre petroski|cam rowston,Cam Rowston,Andre Petroski,1,0.4065040650406504,0.63570404,0.22919997548669335,146,xgboost_model,0,0
2025-09-27,2025-09-27|andre petroski|cam rowston,Andre Petroski,Cam Rowston,0,0.635036496350365,0.4570988,-0.17793768448551206,-174,xgboost_model,0,0
2025-09-27,2025-09-27|jamie mullarkey|rolando bedoya,Jamie Mullarkey,Rolando Bedoya,1,0.5726495726495726,0.7569655,0.18431594534816909,-134,xgboost_model,0,0
2025-09-27,2025-09-27|jamie mullarkey|rolando bedoya,Rolando Bedoya,Jamie Mullarkey,0,0.4672897196261682,0.30819863,-0.15909108881638429,114,xgboost_model,0,0
2025-09-27,2025-09-27|colby thicknesse|josias musasa,Colby Thicknesse,Josias Musasa,1,0.42735042735042733,0.89770395,0.47035351828632194,134,xgboost_model,0,0
2025-09-27,2025-09-27|colby thicknesse|josias musasa,Josias Musasa,Colby Thicknesse,0,0.6124031007751938,0.17354076,-0.43886234466881713,-158,xgboost_model,0,0
2025-09-27,2025-09-27|luana carolina|michelle montague,Michelle Montague,Luana Carolina,1,0.6774193548387096,0.42591634,-0.2515030109113262,-210,xgboost_model,0,0
2025-09-27,2025-09-27|luana carolina|michelle montague,Luana Carolina,Michelle Montague,0,0.36231884057971014,0.6379533,0.27563444082287775,176,xgboost_model,0,0
2025-09-13,2025-09-13|diego lopes|jean silva,Diego Lopes,Jean Silva,1,0.36231884057971014,0.5538227,0.1915038556292437,176,xgboost_model,0,0
2025-09-13,2025-09-13|diego lopes|jean silva,Jean Silva,Diego Lopes,0,0.6774193548387096,0.5129951,-0.16442423097548942,-210,xgboost_model,0,0
2025-09-13,2025-09-13|david martinez|rob font,David Martinez,Rob Font,1,0.4807692307692308,0.81569743,0.3349282007951003,108,xgboost_model,0,0
2025-09-13,2025-09-13|david martinez|rob font,Rob Font,David Martinez,0,0.5652173913043478,0.18646051,-0.3787568814080694,-130,xgboost_model,0,0
2025-09-06,2025-09-06|caio borralho|nassourdine imavov,Nassourdine Imavov,Caio Borralho,1,0.4716981132075472,0.4597711,-0.011927016501156795,112,xgboost_model,0,0
2025-09-06,2025-09-06|caio borralho|nassourdine imavov,Caio Borralho,Nassourdine Imavov,0,0.5689655172413793,0.579327,0.01036147002516119,-132,xgboost_model,0,0
2025-09-06,2025-09-06|benoit saint denis|mauricio ruffy,Benoit Saint Denis,Mauricio Ruffy,1,0.4065040650406504,0.59837514,0.1918710765799856,146,xgboost_model,0,0
2025-09-06,2025-09-06|benoit saint denis|mauricio ruffy,Mauricio Ruffy,Benoit Saint Denis,0,0.635036496350365,0.50685674,-0.12817975682933835,-174,xgboost_model,0,0
2025-09-06,2025-09-06|modestas bukauskas|paul craig,Modestas Bukauskas,Paul Craig,1,0.7701149425287356,0.5887993,-0.18131564471913475,-335,xgboost_model,0,0
2025-09-06,2025-09-06|modestas bukauskas|paul craig,Paul Craig,Modestas Bukauskas,0,0.2702702702702703,0.3259586,0.05568833931072337,270,xgboost_model,0,0
2025-09-06,2025-09-06|bolaji oki|mason jones,Mason Jones,Bolaji Oki,1,0.5967741935483871,0.6466875,0.04991331408100741,-148,xgboost_model,0,0
2025-09-06,2025-09-06|bolaji oki|mason jones,Bolaji Oki,Mason Jones,0,0.4424778761061947,0.40184394,-0.04063394085495875,126,xgboost_model,0,0
2025-09-06,2025-09-06|axel sola|rhys mckee,Axel Sola,Rhys McKee,1,0.576271186440678,0.7366647,0.16039352598836865,-136,xgboost_model,0,0
2025-09-06,2025-09-06|axel sola|rhys mckee,Rhys McKee,Axel Sola,0,0.46296296296296297,0.23535359,-0.2276093739050406,116,xgboost_model,0,0
2025-09-06,2025-09-06|robert ruchala|william gomis,William Gomis,Robert Ruchala,1,0.7297297297297297,0.9367502,0.20702044383899587,-270,xgboost_model,0,0
2025-09-06,2025-09-06|robert ruchala|william gomis,Robert Ruchala,William Gomis,0,0.3125,0.089280404,-0.223219595849514,220,xgboost_model,0,0
2025-09-06,2025-09-06|brendson ribeiro|oumar sy,Oumar Sy,Brendson Ribeiro,1,0.8484848484848485,0.9010712,0.0525863423491969,-560,xgboost_model,0,0
2025-09-06,2025-09-06|brendson ribeiro|oumar sy,Brendson Ribeiro,Oumar Sy,0,0.19230769230769232,0.057552047,-0.13475564523385122,420,xgboost_model,0,0
2025-09-06,2025-09-06|ante delija|marcin tybura,Ante Delija,Marcin Tybura,1,0.504950495049505,0.42489153,-0.08005896358206721,-102,xgboost_model,0,0
2025-09-06,2025-09-06|ante delija|marcin tybura,Marcin Tybura,Ante Delija,0,0.5370370370370371,0.62092745,0.08389041600403957,-116,xgboost_model,0,0
2025-09-06,2025-09-06|harry hardwick|kaue fernandes,Kaue Fernandes,Harry Hardwick,1,0.6774193548387096,0.9725716,0.2951522565657093,-210,xgboost_model,0,0
2025-09-06,2025-09-06|harry hardwick|kaue fernandes,Harry Hardwick,Kaue Fernandes,0,0.36231884057971014,0.015858527,-0.34646031330677046,176,xgboost_model,0,0
2025-09-06,2025-09-06|sam patterson|trey waters,Sam Patterson,Trey Waters,1,0.6598639455782312,0.55133015,-0.10853379640449468,-194,xgboost_model,0,0
2025-09-06,2025-09-06|sam patterson|trey waters,Trey Waters,Sam Patterson,0,0.3816793893129771,0.63743156,0.2557521726338918,162,xgboost_model,0,0
2025-09-06,2025-09-06|brad tavares|robert bryczek,Robert Bryczek,Brad Tavares,1,0.373134328358209,0.5079245,0.13479016876932398,168,xgboost_model,0,0
2025-09-06,2025-09-06|brad tavares|robert bryczek,Brad Tavares,Robert Bryczek,0,0.6666666666666666,0.57249004,-0.09417663017908728,-200,xgboost_model,0,0
2025-09-06,2025-09-06|andreas gustafsson|rinat fakhretdinov,Rinat Fakhretdinov,Andreas Gustafsson,1,0.4716981132075472,0.6338704,0.16217230963257123,112,xgboost_model,0,0
2025-09-06,2025-09-06|andreas gustafsson|rinat fakhretdinov,Andreas Gustafsson,Rinat Fakhretdinov,0,0.5689655172413793,0.38653305,-0.18243246551217707,-132,xgboost_model,0,0
2025-09-06,2025-09-06|sam hughes|shauna bannon,Sam Hughes,Shauna Bannon,1,0.7333333333333333,0.7992831,0.06594975392023728,-275,xgboost_model,0,0
2025-09-06,2025-09-06|sam hughes|shauna bannon,Shauna Bannon,Sam Hughes,0,0.3076923076923077,0.14643162,-0.16126068280293393,225,xgboost_model,0,0
2025-08-16,2025-08-16|drakkar klose|edson barboza,Drakkar Klose,Edson Barboza,1,0.5098039215686274,0.57695806,0.06715413869595999,-104,xgboost_model,0,0
2025-08-16,2025-08-16|drakkar klose|edson barboza,Edson Barboza,Drakkar Klose,0,0.5283018867924528,0.5901477,0.06184578729125689,-112,xgboost_model,0,0
2025-08-16,2025-08-16|dione barbosa|karine silva,Karine Silva,Dione Barbosa,1,0.6666666666666666,0.39509013,-0.2715765337149302,-200,xgboost_model,0,0
2025-08-16,2025-08-16|dione barbosa|karine silva,Dione Barbosa,Karine Silva,0,0.373134328358209,0.53220224,0.15906791544672266,168,xgboost_model,0,0
2025-08-16,2025-08-16|alibi idiris|joseph morales,Joseph Morales,Alibi Idiris,1,0.20618556701030927,0.8670148,0.6608292583337765,385,xgboost_model,0,0
2025-08-16,2025-08-16|alibi idiris|joseph morales,Alibi Idiris,Joseph Morales,0,0.8333333333333334,0.11400695,-0.7193263818820318,-500,xgboost_model,0,0
2025-08-09,2025-08-09|ode osbourne|steve erceg,Steve Erceg,Ode Osbourne,1,0.855072463768116,0.64332443,-0.2117480290108833,-590,xgboost_model,0,0
2025-08-09,2025-08-09|ode osbourne|steve erceg,Ode Osbourne,Steve Erceg,0,0.18518518518518517,0.41501403,0.22982884336400916,440,xgboost_model,0,0
2025-08-09,2025-08-09|angela hill|iasmin lucindo,Iasmin Lucindo,Angela Hill,1,0.6323529411764706,0.7181421,0.08578915105146523,-172,xgboost_model,0,0
2025-08-09,2025-08-09|angela hill|iasmin lucindo,Angela Hill,Iasmin Lucindo,0,0.4098360655737705,0.4309467,0.0211106421517544,144,xgboost_model,0,0
2025-08-09,2025-08-09|andre fili|christian rodriguez,Andre Fili,Christian Rodriguez,1,0.32786885245901637,0.20438854,-0.12348030849558406,205,xgboost_model,0,0
2025-08-09,2025-08-09|andre fili|christian rodriguez,Christian Rodriguez,Andre Fili,0,0.7142857142857143,0.7625404,0.04825468574251446,-250,xgboost_model,0,0
2025-08-09,2025-08-09|jean matsumoto|miles johns,Jean Matsumoto,Miles Johns,1,0.7222222222222222,0.41395387,-0.30826835168732536,-260,xgboost_model,0,0
2025-08-09,2025-08-09|jean matsumoto|miles johns,Miles Johns,Jean Matsumoto,0,0.31746031746031744,0.7025605,0.38510016694901483,215,xgboost_model,0,0
2025-08-09,2025-08-09|christian leroy duncan|eryk anders,Christian Leroy Duncan,Eryk Anders,1,0.8305084745762712,0.6889367,-0.14157176421860518,-490,xgboost_model,0,0
2025-08-09,2025-08-09|christian leroy duncan|eryk anders,Eryk Anders,Christian Leroy Duncan,0,0.20833333333333334,0.39045846,0.18212513128916422,380,xgboost_model,0,0
2025-08-09,2025-08-09|elijah smith|toshiomi kazama,Elijah Smith,Toshiomi Kazama,1,0.8913043478260869,0.8754728,-0.01583156378372852,-820,xgboost_model,0,0
2025-08-09,2025-08-09|elijah smith|toshiomi kazama,Toshiomi Kazama,Elijah Smith,0,0.14925373134328357,0.082015865,-0.06723786679221622,570,xgboost_model,0,0
2025-08-09,2025-08-09|joselyne edwards|priscila cachoeira,Joselyne Edwards,Priscila Cachoeira,1,0.8076923076923077,0.71966726,-0.08802505181385922,-420,xgboost_model,0,0
2025-08-09,2025-08-09|joselyne edwards|priscila cachoeira,Priscila Cachoeira,Joselyne Edwards,0,0.23255813953488372,0.23831093,0.005752793578214427,330,xgboost_model,0,0
2025-08-09,2025-08-09|gilbert urbina|uros medic,Uros Medic,Gilbert Urbina,1,0.7701149425287356,0.6230936,-0.14702133748723167,-335,xgboost_model,0,0
2025-08-09,2025-08-09|gilbert urbina|uros medic,Gilbert Urbina,Uros Medic,0,0.2702702702702703,0.26530215,-0.004968118828696189,270,xgboost_model,0,0
2025-08-09,2025-08-09|gabriella fernandes|julija stoliarenko,Gabriella Fernandes,Julija Stoliarenko,1,0.8181818181818182,0.73147404,-0.0867077762430365,-450,xgboost_model,0,0
2025-08-09,2025-08-09|gabriella fernandes|julija stoliarenko,Julija Stoliarenko,Gabriella Fernandes,0,0.2222222222222222,0.20225994,-0.019962279333008648,350,xgboost_model,0,0
2025-08-09,2025-08-09|cody brundage|eric mcconico,Eric McConico,Cody Brundage,1,0.3448275862068966,0.12699679,-0.2178308008045986,190,xgboost_model,0,0
2025-08-09,2025-08-09|cody brundage|eric mcconico,Cody Brundage,Eric McConico,0,0.696969696969697,0.92462945,0.22765975287466333,-230,xgboost_model,0,0
2025-08-02,2025-08-02|chris duncan|mateusz rebecki,Chris Duncan,Mateusz Rebecki,1,0.33557046979865773,0.3081174,-0.027453080119702655,198,xgboost_model,0,0
2025-08-02,2025-08-02|chris duncan|mateusz rebecki,Mateusz Rebecki,Chris Duncan,0,0.7058823529411765,0.5636335,-0.1422488514114829,-240,xgboost_model,0,0
2025-08-02,2025-08-02|elves brener|esteban ribovics,Esteban Ribovics,Elves Brener,1,0.7222222222222222,0.6666356,-0.05558664931191337,-260,xgboost_model,0,0
2025-08-02,2025-08-02|elves brener|esteban ribovics,Elves Brener,Esteban Ribovics,0,0.31746031746031744,0.24277456,-0.07468575641276343,215,xgboost_model,0,0
2025-08-02,2025-08-02|karol rosa|nora cornolle,Karol Rosa,Nora Cornolle,1,0.6124031007751938,0.76018184,0.14777874345927278,-158,xgboost_model,0,0
2025-08-02,2025-08-02|karol rosa|nora cornolle,Nora Cornolle,Karol Rosa,0,0.43103448275862066,0.21226084,-0.21877364043531744,132,xgboost_model,0,0
2025-08-02,2025-08-02|danny silva|kevin vallejos,Kevin Vallejos,Danny Silva,1,0.7894736842105263,0.6743342,-0.11513945617173849,-375,xgboost_model,0,0
2025-08-02,2025-08-02|danny silva|kevin vallejos,Danny Silva,Kevin Vallejos,0,0.25,0.4709006,0.22090059518814087,300,xgboost_model,0,0
2025-08-02,2025-08-02|andrey pulyaev|nick klein,Andrey Pulyaev,Nick Klein,1,0.5575221238938053,0.6704997,0.11297755853264735,-126,xgboost_model,0,0
2025-08-02,2025-08-02|andrey pulyaev|nick klein,Nick Klein,Andrey Pulyaev,0,0.4807692307692308,0.5249631,0.04419385011379534,108,xgboost_model,0,0
2025-08-02,2025-08-02|austin bashi|john yannis,Austin Bashi,John Yannis,1,0.92,0.9075814,-0.01241861104965214,-1150,xgboost_model,0,0
2025-08-02,2025-08-02|austin bashi|john yannis,John Yannis,Austin Bashi,0,0.12048192771084337,0.10687618,-0.013605748134923268,730,xgboost_model,0,0
2025-08-02,2025-08-02|felipe bunes|rafael estevam,Rafael Estevam,Felipe Bunes,1,0.8701298701298701,0.84366435,-0.026465522004412323,-670,xgboost_model,0,0
2025-08-02,2025-08-02|felipe bunes|rafael estevam,Felipe Bunes,Rafael Estevam,0,0.1694915254237288,0.17016608,0.0006745498059159694,490,xgboost_model,0,0
2025-08-02,2025-08-02|ketlen souza|piera rodriguez,Piera Rodriguez,Ketlen Souza,1,0.7183098591549296,0.7032637,-0.015046159146537286,-255,xgboost_model,0,0
2025-08-02,2025-08-02|ketlen souza|piera rodriguez,Ketlen Souza,Piera Rodriguez,0,0.3225806451612903,0.22459604,-0.09798460670055881,210,xgboost_model,0,0
2025-07-19,2025-07-19|dustin poirier|max holloway,Max Holloway,Dustin Poirier,1,0.5495495495495496,0.6143177,0.06476816561844967,-122,xgboost_model,0,0
2025-07-19,2025-07-19|dustin poirier|max holloway,Dustin Poirier,Max Holloway,0,0.5098039215686274,0.38975516,-0.12004876195215708,-104,xgboost_model,0,0
2025-07-19,2025-07-19|brendan allen|marvin vettori,Brendan Allen,Marvin Vettori,1,0.726027397260274,0.612726,-0.11330142413100153,-265,xgboost_model,0,0
2025-07-19,2025-07-19|brendan allen|marvin vettori,Marvin Vettori,Brendan Allen,0,0.3333333333333333,0.4913165,0.1579831639925639,200,xgboost_model,0,0
2025-07-19,2025-07-19|adam fugitt|islam dulatov,Islam Dulatov,Adam Fugitt,1,0.8214285714285714,0.8722198,0.05079122952052528,-460,xgboost_model,0,0
2025-07-19,2025-07-19|adam fugitt|islam dulatov,Adam Fugitt,Islam Dulatov,0,0.23809523809523808,0.123598985,-0.11449625272126424,320,xgboost_model,0,0
2025-06-28,2025-06-28|charles oliveira|ilia topuria,Ilia Topuria,Charles Oliveira,1,0.801980198019802,0.7287281,-0.07325208246117776,-405,xgboost_model,0,0
2025-06-28,2025-06-28|charles oliveira|ilia topuria,Charles Oliveira,Ilia Topuria,0,0.23809523809523808,0.20230849,-0.035786747222854964,320,xgboost_model,0,0
2025-06-28,2025-06-28|alexandre pantoja|kai kara france,Alexandre Pantoja,Kai Kara-France,1,0.7142857142857143,0.48886544,-0.2254202791622707,-250,xgboost_model,0,0
2025-06-28,2025-06-28|alexandre pantoja|kai kara france,Kai Kara-France,Alexandre Pantoja,0,0.32786885245901637,0.5106972,0.1828283335341782,205,xgboost_model,0,0
2025-06-28,2025-06-28|brandon royval|joshua van,Joshua Van,Brandon Royval,1,0.5454545454545454,0.6836396,0.13818504051728686,-120,xgboost_model,0,0
2025-06-28,2025-06-28|brandon royval|joshua van,Brandon Royval,Joshua Van,0,0.49504950495049505,0.4007005,-0.09434899540230779,102,xgboost_model,0,0
2025-06-28,2025-06-28|beneil dariush|renato moicano,Beneil Dariush,Renato Moicano,1,0.5283018867924528,0.6306738,0.10237193894836139,-112,xgboost_model,0,0
2025-06-28,2025-06-28|beneil dariush|renato moicano,Renato Moicano,Beneil Dariush,0,0.5098039215686274,0.31586227,-0.19394165335917002,-104,xgboost_model,0,0
2025-06-28,2025-06-28|felipe lima|payton talbott,Payton Talbott,Felipe Lima,1,0.4065040650406504,0.60627747,0.1997734007796621,146,xgboost_model,0,0
2025-06-28,2025-06-28|felipe lima|payton talbott,Felipe Lima,Payton Talbott,0,0.635036496350365,0.32586798,-0.3091685156317523,-174,xgboost_model,0,0
2025-06-28,2025-06-28|gregory rodrigues|jack hermansson,Gregory Rodrigues,Jack Hermansson,1,0.6721311475409836,0.57005733,-0.10207381502526702,-205,xgboost_model,0,0
2025-06-28,2025-06-28|gregory rodrigues|jack hermansson,Jack Hermansson,Gregory Rodrigues,0,0.36764705882352944,0.5962918,0.22864472164827232,172,xgboost_model,0,0
2025-06-28,2025-06-28|hyder amil|jose delgado,Jose Delgado,Hyder Amil,1,0.576271186440678,0.45388705,-0.12238414105722462,-136,xgboost_model,0,0
2025-06-28,2025-06-28|hyder amil|jose delgado,Hyder Amil,Jose Delgado,0,0.46296296296296297,0.46750578,0.004542819879673143,116,xgboost_model,0,0
2025-06-28,2025-06-28|tracy cortez|viviane araujo,Tracy Cortez,Viviane Araujo,1,0.6774193548387096,0.7330386,0.055619249420781336,-210,xgboost_model,0,0
2025-06-28,2025-06-28|tracy cortez|viviane araujo,Viviane Araujo,Tracy Cortez,0,0.36231884057971014,0.25971308,-0.10260575707407965,176,xgboost_model,0,0
2025-06-28,2025-06-28|terrance mckinney|viacheslav borshchev,Terrance McKinney,Viacheslav Borshchev,1,0.6323529411764706,0.758848,0.1264950703172123,-172,xgboost_model,0,0
2025-06-28,2025-06-28|terrance mckinney|viacheslav borshchev,Viacheslav Borshchev,Terrance McKinney,0,0.4098360655737705,0.17066245,-0.23917361776359747,144,xgboost_model,0,0
2025-06-21,2025-06-21|ignacio bahamondes|rafael fiziev,Rafael Fiziev,Ignacio Bahamondes,1,0.44642857142857145,0.21929403,-0.22713454493454527,124,xgboost_model,0,0
2025-06-21,2025-06-21|ignacio bahamondes|rafael fiziev,Ignacio Bahamondes,Rafael Fiziev,0,0.5901639344262295,0.8070272,0.2168632862997837,-144,xgboost_model,0,0
2025-06-21,2025-06-21|curtis blaydes|rizvan kuniev,Curtis Blaydes,Rizvan Kuniev,1,0.7058823529411765,0.693529,-0.012353343122145755,-240,xgboost_model,0,0
2025-06-21,2025-06-21|curtis blaydes|rizvan kuniev,Rizvan Kuniev,Curtis Blaydes,0,0.33557046979865773,0.3130855,-0.02248497337302907,198,xgboost_model,0,0
2025-06-21,2025-06-21|myktybek orolbai|tofiq musayev,Myktybek Orolbai,Tofiq Musayev,1,0.6503496503496503,0.94987386,0.299524214301076,-186,xgboost_model,0,0
2025-06-21,2025-06-21|myktybek orolbai|tofiq musayev,Tofiq Musayev,Myktybek Orolbai,0,0.390625,0.06479344,-0.3258315622806549,156,xgboost_model,0,0
2025-06-21,2025-06-21|nazim sadykhov|nikolas motta,Nazim Sadykhov,Nikolas Motta,1,0.8076923076923077,0.4988187,-0.3088736121471112,-420,xgboost_model,0,0
2025-06-21,2025-06-21|nazim sadykhov|nikolas motta,Nikolas Motta,Nazim Sadykhov,0,0.23255813953488372,0.39726102,0.16470288398653962,330,xgboost_model,0,0
2025-06-21,2025-06-21|bogdan grad|muhammad naimov,Muhammad Naimov,Bogdan Grad,1,0.7142857142857143,0.44417673,-0.27010898079190937,-250,xgboost_model,0,0
2025-06-21,2025-06-21|bogdan grad|muhammad naimov,Bogdan Grad,Muhammad Naimov,0,0.32786885245901637,0.4079946,0.08012574569123693,205,xgboost_model,0,0
2025-06-21,2025-06-21|oban elliott|seokhyeon ko,Seokhyeon Ko,Oban Elliott,1,0.2127659574468085,0.51047343,0.2977074727098993,370,xgboost_model,0,0
2025-06-21,2025-06-21|oban elliott|seokhyeon ko,Oban Elliott,Seokhyeon Ko,0,0.8275862068965517,0.2996803,-0.527905914290198,-480,xgboost_model,0,0
2025-06-21,2025-06-21|daria zhelezniakova|melissa mullins,Daria Zhelezniakova,Melissa Mullins,1,0.32786885245901637,0.5708669,0.24299803034203954,205,xgboost_model,0,0
2025-06-21,2025-06-21|daria zhelezniakova|melissa mullins,Melissa Mullins,Daria Zhelezniakova,0,0.7142857142857143,0.5056994,-0.20858631815229145,-250,xgboost_model,0,0
2025-06-21,2025-06-21|irina alekseeva|klaudia sygula,Klaudia Sygula,Irina Alekseeva,1,0.3333333333333333,0.7747438,0.44141046206156415,200,xgboost_model,0,0
2025-06-21,2025-06-21|irina alekseeva|klaudia sygula,Irina Alekseeva,Klaudia Sygula,0,0.7101449275362319,0.28136197,-0.42878296021102136,-245,xgboost_model,0,0
2025-06-21,2025-06-21|azat maksum|tagir ulanbekov,Tagir Ulanbekov,Azat Maksum,1,0.8333333333333334,0.71675295,-0.11658038695653283,-500,xgboost_model,0,0
2025-06-21,2025-06-21|azat maksum|tagir ulanbekov,Azat Maksum,Tagir Ulanbekov,0,0.20618556701030927,0.327446,0.12126044667873187,385,xgboost_model,0,0
2025-06-21,2025-06-21|hamdy abdelwahab|mohammed usman,Mohammed Usman,Hamdy Abdelwahab,1,0.4132231404958678,0.11527926,-0.2979438831983519,142,xgboost_model,0,0
2025-06-21,2025-06-21|hamdy abdelwahab|mohammed usman,Hamdy Abdelwahab,Mohammed Usman,0,0.6268656716417911,0.84600514,0.21913947009328583,-168,xgboost_model,0,0
2025-06-14,2025-06-14|joaquin buckley|kamaru usman,Kamaru Usman,Joaquin Buckley,1,0.352112676056338,0.55803627,0.20592359170107777,184,xgboost_model,0,0
2025-06-14,2025-06-14|joaquin buckley|kamaru usman,Joaquin Buckley,Kamaru Usman,0,0.6875,0.28644097,-0.40105903148651123,-220,xgboost_model,0,0
2025-06-14,2025-06-14|miranda maverick|rose namajunas,Rose Namajunas,Miranda Maverick,1,0.7101449275362319,0.4326376,-0.27750732544539636,-245,xgboost_model,0,0
2025-06-14,2025-06-14|miranda maverick|rose namajunas,Miranda Maverick,Rose Namajunas,0,0.3333333333333333,0.7229396,0.3896062771479289,200,xgboost_model,0,0
2025-06-14,2025-06-14|andre petroski|edmen shahbazyan,Edmen Shahbazyan,Andre Petroski,1,0.6268656716417911,0.5631447,-0.06372098780390045,-168,xgboost_model,0,0
2025-06-14,2025-06-14|andre petroski|edmen shahbazyan,Andre Petroski,Edmen Shahbazyan,0,0.4132231404958678,0.454918,0.04169485662594313,142,xgboost_model,0,0
2025-06-14,2025-06-14|cody garbrandt|raoni barcelos,Raoni Barcelos,Cody Garbrandt,1,0.7183098591549296,0.80765355,0.08934368717838337,-255,xgboost_model,0,0
2025-06-14,2025-06-14|cody garbrandt|raoni barcelos,Cody Garbrandt,Raoni Barcelos,0,0.3225806451612903,0.21824174,-0.10433890886845126,210,xgboost_model,0,0
2025-06-14,2025-06-14|alonzo menifield|oumar sy,Alonzo Menifield,Oumar Sy,1,0.1694915254237288,0.1146108,-0.054880726766788346,490,xgboost_model,0,0
2025-06-14,2025-06-14|alonzo menifield|oumar sy,Oumar Sy,Alonzo Menifield,0,0.8701298701298701,0.8311988,-0.03893105859880319,-670,xgboost_model,0,0
2025-06-14,2025-06-14|court mcgee|michael chiesa,Michael Chiesa,Court McGee,1,0.7701149425287356,0.6199618,-0.15015314433766502,-335,xgboost_model,0,0
2025-06-14,2025-06-14|court mcgee|michael chiesa,Court McGee,Michael Chiesa,0,0.2702702702702703,0.28622046,0.015950190859871927,270,xgboost_model,0,0
2025-06-14,2025-06-14|kris moutinho|malcolm wellmaker,Malcolm Wellmaker,Kris Moutinho,1,0.9473684210526315,0.8970178,-0.050350644086536556,-1800,xgboost_model,0,0
2025-06-14,2025-06-14|kris moutinho|malcolm wellmaker,Kris Moutinho,Malcolm Wellmaker,0,0.09259259259259259,0.110045776,0.017453183178548465,980,xgboost_model,0,0
2025-06-14,2025-06-14|cody durden|jose ochoa,Jose Ochoa,Cody Durden,1,0.6721311475409836,0.48352045,-0.18861069933312835,-205,xgboost_model,0,0
2025-06-14,2025-06-14|cody durden|jose ochoa,Cody Durden,Jose Ochoa,0,0.36764705882352944,0.41365805,0.04601099385934715,172,xgboost_model,0,0
2025-06-14,2025-06-14|cameron smotherman|ricky simon,Ricky Simon,Cameron Smotherman,1,0.7959183673469388,0.8310043,0.035085954228226024,-390,xgboost_model,0,0
2025-06-14,2025-06-14|cameron smotherman|ricky simon,Cameron Smotherman,Ricky Simon,0,0.24390243902439024,0.16419195,-0.07971049263709928,310,xgboost_model,0,0
2025-06-07,2025-06-07|merab dvalishvili|sean o malley,Merab Dvalishvili,Sean O'Malley,1,0.7142857142857143,0.61323756,-0.10104815449033466,-250,xgboost_model,0,0
2025-06-07,2025-06-07|merab dvalishvili|sean o malley,Sean O'Malley,Merab Dvalishvili,0,0.32786885245901637,0.24493729,-0.08293156667810969,205,xgboost_model,0,0
2025-06-07,2025-06-07|julianna pena|kayla harrison,Kayla Harrison,Julianna Pena,1,0.875,0.6725436,-0.20245641469955444,-700,xgboost_model,0,0
2025-06-07,2025-06-07|julianna pena|kayla harrison,Julianna Pena,Kayla Harrison,0,0.16666666666666666,0.11592705,-0.050739618639151246,500,xgboost_model,0,0
2025-06-07,2025-06-07|joe pyfer|kelvin gastelum,Joe Pyfer,Kelvin Gastelum,1,0.7959183673469388,0.7277804,-0.06813796564024321,-390,xgboost_model,0,0
2025-06-07,2025-06-07|joe pyfer|kelvin gastelum,Kelvin Gastelum,Joe Pyfer,0,0.24390243902439024,0.39724445,0.15334201440578554,310,xgboost_model,0,0
2025-06-07,2025-06-07|kevin holland|vicente luque,Kevin Holland,Vicente Luque,1,0.6428571428571429,0.61152345,-0.03133369343621395,-180,xgboost_model,0,0
2025-06-07,2025-06-07|kevin holland|vicente luque,Vicente Luque,Kevin Holland,0,0.3968253968253968,0.5113781,0.11455271262971184,152,xgboost_model,0,0
2025-06-07,2025-06-07|bruno silva|joshua van,Joshua Van,Bruno Silva,1,0.8780487804878049,0.8987186,0.02066981501695586,-720,xgboost_model,0,0
2025-06-07,2025-06-07|bruno silva|joshua van,Bruno Silva,Joshua Van,0,0.16129032258064516,0.08220815,-0.0790821734455324,520,xgboost_model,0,0
2025-06-07,2025-06-07|azamat murzakanov|brendson ribeiro,Azamat Murzakanov,Brendson Ribeiro,1,0.8611111111111112,0.86307675,0.0019656353526644743,-620,xgboost_model,0,0
2025-06-07,2025-06-07|azamat murzakanov|brendson ribeiro,Brendson Ribeiro,Azamat Murzakanov,0,0.17857142857142858,0.16739716,-0.011174272213663378,460,xgboost_model,0,0
2025-06-07,2025-06-07|serghei spivac|waldo cortes acosta,Waldo Cortes Acosta,Serghei Spivac,1,0.4132231404958678,0.60092527,0.18770212624683852,142,xgboost_model,0,0
2025-06-07,2025-06-07|serghei spivac|waldo cortes acosta,Serghei Spivac,Waldo Cortes Acosta,0,0.6268656716417911,0.5716073,-0.05525837994333527,-168,xgboost_model,0,0
